blue,title,singer
blue,Afterglow,Ed Sheeran
blue,Gucci Sweater,Dylan Fraser
blue,Library Book,Billy Raffoul
blue,Only Child,Sasha Sloan
blue,Hypnotised,Coldplay
blue,Sign of the Times,Harry Styles
blue,Shallow,"Lady Gaga, Bradley Cooper"
blue,It's You,Ali Gatie
blue,Lose You To Love Me,Selena Gomez
blue,Purpose,Justin Bieber
blue,Emmylou,Vance Joy
blue,Photograph,Ed Sheeran
blue,Another Love,Tom Odell
blue,I'm Not The Only One,Sam Smith
blue,How Long Will I Love You,Ellie Goulding
blue,Million Reasons,Lady Gaga
blue,Wings,Birdy
blue,Someone You Loved,Lewis Capaldi
blue,Be Alright,Dean Lewis
blue,Make A Memory,BLVN (BELIEVE IN)
blue,Let Her Go,Passenger
blue,I Was Here,Beyonce
blue,"Lover, Please Stay",Nothing But Thieves
blue,The Scientist,Coldplay
blue,Far Away,선우정아
blue,Happier,Ed Sheeran
blue,Roman Holiday,Halsey
blue,How To Love Me,Grace
blue,Without You,Oh Wonder
blue,On Your Own (Remastered 2016),The Verve
blue,No Words,The Script
blue,Lean (From 'The Hunger Games: Catching Fire' Soundtrack),The National
blue,Winterbreak,Muna
blue,Holocene,Bon Iver
blue,No Angel,Birdy
blue,Whatever It Takes,Lifehouse
blue,What Are You Waiting For?,Nickelback
