exciting,title,singer
exciting,Let It Ring,Reiley
exciting,Just Friends,Audrey Mika
exciting,Pictures Of You,PREP
exciting,Hold Me Close (feat. Ella Henderson),Sam Feldt
exciting,Chase For Your Love,Askling
exciting,Juice,Lizzo
exciting,Dynamite,방탄소년단
exciting,Birthday,Anne-Marie
exciting,I Don't,"Johnny Orlando, DVBBS"
exciting,Bet You Wanna (Feat. Cardi B),BLACKPINK
exciting,"fuck, i'm lonely (feat. Anne-Marie)",Lauv
exciting,No Excuses,Meghan Trainor
exciting,"The Other Side (영화 ""트롤: 월드 투어"" OST)","SZA, Justin Timberlake"
exciting,Freckles,CURTIS WATERS
exciting,Kiss Somebody (with Seeb),Julie Bergan
exciting,Mood (Feat. Iann Dior),24KGoldn
exciting,Young & Reckless,"Jason Thurell, Kryga"
exciting,This Is How U Feel,Loote
exciting,Don't Feel Like Crying,Sigrid
exciting,San Francisco (feat. Sofia Carson),Galantis
exciting,Air Balloon,Lily Allen
exciting,Messy (R3HAB Remix),Kiiara
exciting,Who Do You Love,"The Chainsmokers, 5 Seconds of Summer"
exciting,Paycheck,"ROOKIES, New Hope Club"
exciting,PAY ME BACK!,ILIRA
exciting,Younger,"Jonas Blue, HRVY"
exciting,Good In Bed,Dua Lipa
exciting,Summer Feelings (feat. Charlie Puth),Lennon Stella
exciting,Mad at Disney,salem ilese
exciting,positions,Ariana Grande
exciting,Sweater,Spencer Sutherland
exciting,Superstar,Majid Jordan
exciting,Going up the Coast,Clay And Friends
exciting,Watermelon Sugar,Harry Styles
exciting,Sucker,Jonas Brothers
exciting,Gimme Gimme,Johnny Stimson
exciting,Fake,"Lauv, Conan Gray"
exciting,Everything's Good,Phil Good
exciting,monday,somegirlnamedanna
exciting,Marilyn Monroe,Astrid S
exciting,Wish Now Was Later,Eli
exciting,Passcode,Jannine Weigel
exciting,Poster Girl,Zara Larsson
exciting,Dirty Water,Marc E. Bassy
exciting,Levitating (feat. DaBaby),Dua Lipa
exciting,19 (Feat. nobody likes you pat),뎁트
